chromosome	coordinate	coverage
ENA|K03455|K03455.1	4895	6360
ENA|K03455|K03455.1	4896	6318
ENA|K03455|K03455.1	4897	6334
ENA|K03455|K03455.1	4898	6338
ENA|K03455|K03455.1	4899	6353
ENA|K03455|K03455.1	4900	6329
ENA|K03455|K03455.1	4901	6386
ENA|K03455|K03455.1	4902	6425
ENA|K03455|K03455.1	4903	6378
ENA|K03455|K03455.1	4904	6409
ENA|K03455|K03455.1	4905	6441
ENA|K03455|K03455.1	4906	6448
ENA|K03455|K03455.1	4907	6469
ENA|K03455|K03455.1	4908	6468
ENA|K03455|K03455.1	4909	6470
ENA|K03455|K03455.1	4910	6463
ENA|K03455|K03455.1	4911	6402
ENA|K03455|K03455.1	4912	6485
ENA|K03455|K03455.1	4913	6451
ENA|K03455|K03455.1	4914	6498
ENA|K03455|K03455.1	4915	6422
ENA|K03455|K03455.1	4916	6458
ENA|K03455|K03455.1	4917	6443
ENA|K03455|K03455.1	4918	6491
ENA|K03455|K03455.1	4919	6496
ENA|K03455|K03455.1	4920	6500
ENA|K03455|K03455.1	4921	6521
ENA|K03455|K03455.1	4922	6431
ENA|K03455|K03455.1	4923	6465
ENA|K03455|K03455.1	4924	6521
ENA|K03455|K03455.1	4925	6545
ENA|K03455|K03455.1	4926	6568
ENA|K03455|K03455.1	4927	6543
ENA|K03455|K03455.1	4928	6523
ENA|K03455|K03455.1	4929	6561
ENA|K03455|K03455.1	4930	6565
ENA|K03455|K03455.1	4931	6583
ENA|K03455|K03455.1	4932	6556
ENA|K03455|K03455.1	4933	6509
ENA|K03455|K03455.1	4934	6485
ENA|K03455|K03455.1	4935	6468
ENA|K03455|K03455.1	4936	6498
ENA|K03455|K03455.1	4937	6455
ENA|K03455|K03455.1	4938	6467
ENA|K03455|K03455.1	4939	6518
ENA|K03455|K03455.1	4940	6517
ENA|K03455|K03455.1	4941	6519
ENA|K03455|K03455.1	4942	6512
ENA|K03455|K03455.1	4943	6519
ENA|K03455|K03455.1	4944	6522
ENA|K03455|K03455.1	4945	6532
ENA|K03455|K03455.1	4946	6525
ENA|K03455|K03455.1	4947	6513
ENA|K03455|K03455.1	4948	6468
ENA|K03455|K03455.1	4949	6548
ENA|K03455|K03455.1	4950	6561
ENA|K03455|K03455.1	4951	6554
ENA|K03455|K03455.1	4952	6570
ENA|K03455|K03455.1	4953	6571
ENA|K03455|K03455.1	4954	6566
ENA|K03455|K03455.1	4955	6579
ENA|K03455|K03455.1	4956	6558
ENA|K03455|K03455.1	4957	6565
ENA|K03455|K03455.1	4958	6563
ENA|K03455|K03455.1	4959	6470
ENA|K03455|K03455.1	4960	6477
ENA|K03455|K03455.1	4961	6392
ENA|K03455|K03455.1	4962	6383
ENA|K03455|K03455.1	4963	6508
ENA|K03455|K03455.1	4964	6492
ENA|K03455|K03455.1	4965	6500
ENA|K03455|K03455.1	4966	6507
ENA|K03455|K03455.1	4967	6495
ENA|K03455|K03455.1	4968	6497
ENA|K03455|K03455.1	4969	6516
ENA|K03455|K03455.1	4970	6530
ENA|K03455|K03455.1	4971	6487
ENA|K03455|K03455.1	4972	6302
ENA|K03455|K03455.1	4973	6270
ENA|K03455|K03455.1	4974	6688
ENA|K03455|K03455.1	4975	6706
ENA|K03455|K03455.1	4976	6710
ENA|K03455|K03455.1	4977	6697
ENA|K03455|K03455.1	4978	6637
ENA|K03455|K03455.1	4979	6609
ENA|K03455|K03455.1	4980	6761
ENA|K03455|K03455.1	4981	6747
ENA|K03455|K03455.1	4982	6756
ENA|K03455|K03455.1	4983	6721
ENA|K03455|K03455.1	4984	6425
ENA|K03455|K03455.1	4985	6741
ENA|K03455|K03455.1	4986	6735
ENA|K03455|K03455.1	4987	6737
ENA|K03455|K03455.1	4988	6723
ENA|K03455|K03455.1	4989	6589
ENA|K03455|K03455.1	4990	6659
ENA|K03455|K03455.1	4991	6658
ENA|K03455|K03455.1	4992	6643
ENA|K03455|K03455.1	4993	6642
ENA|K03455|K03455.1	4994	6532
ENA|K03455|K03455.1	4995	6535
ENA|K03455|K03455.1	4996	6573
ENA|K03455|K03455.1	4997	6744
ENA|K03455|K03455.1	4998	6746
ENA|K03455|K03455.1	4999	6742
ENA|K03455|K03455.1	5000	6740
ENA|K03455|K03455.1	5001	6733
ENA|K03455|K03455.1	5002	6752
ENA|K03455|K03455.1	5003	6717
ENA|K03455|K03455.1	5004	6728
ENA|K03455|K03455.1	5005	6730
ENA|K03455|K03455.1	5006	6572
ENA|K03455|K03455.1	5007	6585
ENA|K03455|K03455.1	5008	6580
ENA|K03455|K03455.1	5009	6595
ENA|K03455|K03455.1	5010	6615
ENA|K03455|K03455.1	5011	6623
ENA|K03455|K03455.1	5012	6634
ENA|K03455|K03455.1	5013	6606
ENA|K03455|K03455.1	5014	6647
ENA|K03455|K03455.1	5015	6689
ENA|K03455|K03455.1	5016	6677
ENA|K03455|K03455.1	5017	6704
ENA|K03455|K03455.1	5018	6666
ENA|K03455|K03455.1	5019	6688
ENA|K03455|K03455.1	5020	6691
ENA|K03455|K03455.1	5021	6691
ENA|K03455|K03455.1	5022	6736
ENA|K03455|K03455.1	5023	6707
ENA|K03455|K03455.1	5024	6708
ENA|K03455|K03455.1	5025	6713
ENA|K03455|K03455.1	5026	6693
ENA|K03455|K03455.1	5027	6737
ENA|K03455|K03455.1	5028	6738
ENA|K03455|K03455.1	5029	6716
ENA|K03455|K03455.1	5030	6732
ENA|K03455|K03455.1	5031	6707
ENA|K03455|K03455.1	5032	6701
ENA|K03455|K03455.1	5033	6702
ENA|K03455|K03455.1	5034	6705
ENA|K03455|K03455.1	5035	6721
ENA|K03455|K03455.1	5036	6659
ENA|K03455|K03455.1	5037	6629
ENA|K03455|K03455.1	5038	6143
ENA|K03455|K03455.1	5039	6104
ENA|K03455|K03455.1	5040	6065
ENA|K03455|K03455.1	5041	6172
ENA|K03455|K03455.1	5042	6178
ENA|K03455|K03455.1	5043	6200
ENA|K03455|K03455.1	5044	6226
ENA|K03455|K03455.1	5045	6195
ENA|K03455|K03455.1	5046	6193
ENA|K03455|K03455.1	5047	6191
ENA|K03455|K03455.1	5048	6237
ENA|K03455|K03455.1	5049	6235
ENA|K03455|K03455.1	5050	6212
ENA|K03455|K03455.1	5051	6224
ENA|K03455|K03455.1	5052	6234
ENA|K03455|K03455.1	5053	6245
ENA|K03455|K03455.1	5054	6250
ENA|K03455|K03455.1	5055	6257
ENA|K03455|K03455.1	5056	6447
ENA|K03455|K03455.1	5057	6421
ENA|K03455|K03455.1	5058	6521
ENA|K03455|K03455.1	5059	6495
ENA|K03455|K03455.1	5060	6512
ENA|K03455|K03455.1	5061	6524
ENA|K03455|K03455.1	5062	6527
ENA|K03455|K03455.1	5063	6527
ENA|K03455|K03455.1	5064	6478
ENA|K03455|K03455.1	5065	6487
ENA|K03455|K03455.1	5066	6521
ENA|K03455|K03455.1	5067	6418
ENA|K03455|K03455.1	5068	6431
ENA|K03455|K03455.1	5069	6415
ENA|K03455|K03455.1	5070	6425
ENA|K03455|K03455.1	5071	6376
ENA|K03455|K03455.1	5072	6428
ENA|K03455|K03455.1	5073	6465
ENA|K03455|K03455.1	5074	6452
ENA|K03455|K03455.1	5075	6454
ENA|K03455|K03455.1	5076	6308
ENA|K03455|K03455.1	5077	6395
ENA|K03455|K03455.1	5078	6393
ENA|K03455|K03455.1	5079	6386
ENA|K03455|K03455.1	5080	6401
ENA|K03455|K03455.1	5081	6333
ENA|K03455|K03455.1	5082	6337
ENA|K03455|K03455.1	5083	6308
ENA|K03455|K03455.1	5084	6480
ENA|K03455|K03455.1	5085	6486
ENA|K03455|K03455.1	5086	6383
ENA|K03455|K03455.1	5087	6412
ENA|K03455|K03455.1	5088	6384
ENA|K03455|K03455.1	5089	6374
ENA|K03455|K03455.1	5090	6454
ENA|K03455|K03455.1	5091	6475
ENA|K03455|K03455.1	5092	6439
ENA|K03455|K03455.1	5093	6438
ENA|K03455|K03455.1	5094	6440
ENA|K03455|K03455.1	5095	6438
ENA|K03455|K03455.1	5096	6224
ENA|K03455|K03455.1	5097	6221
ENA|K03455|K03455.1	5098	6364
ENA|K03455|K03455.1	5099	6351
ENA|K03455|K03455.1	5100	6046
ENA|K03455|K03455.1	5101	6067
ENA|K03455|K03455.1	5102	6052
ENA|K03455|K03455.1	5103	6197
ENA|K03455|K03455.1	5104	6196
ENA|K03455|K03455.1	5105	6196
ENA|K03455|K03455.1	5106	6191
ENA|K03455|K03455.1	5107	6208
ENA|K03455|K03455.1	5108	6358
ENA|K03455|K03455.1	5109	6366
ENA|K03455|K03455.1	5110	6352
ENA|K03455|K03455.1	5111	6352
ENA|K03455|K03455.1	5112	6329
ENA|K03455|K03455.1	5113	6413
ENA|K03455|K03455.1	5114	6409
ENA|K03455|K03455.1	5115	6405
ENA|K03455|K03455.1	5116	6392
ENA|K03455|K03455.1	5117	6339
ENA|K03455|K03455.1	5118	6355
ENA|K03455|K03455.1	5119	6406
ENA|K03455|K03455.1	5120	6413
ENA|K03455|K03455.1	5121	6414
ENA|K03455|K03455.1	5122	6374
ENA|K03455|K03455.1	5123	6414
ENA|K03455|K03455.1	5124	6414
ENA|K03455|K03455.1	5125	6412
ENA|K03455|K03455.1	5126	6414
ENA|K03455|K03455.1	5127	6393
ENA|K03455|K03455.1	5128	6339
ENA|K03455|K03455.1	5129	6339
ENA|K03455|K03455.1	5130	6305
ENA|K03455|K03455.1	5131	6323
ENA|K03455|K03455.1	5132	6378
ENA|K03455|K03455.1	5133	6372
ENA|K03455|K03455.1	5134	6353
ENA|K03455|K03455.1	5135	6349
ENA|K03455|K03455.1	5136	6286
ENA|K03455|K03455.1	5137	6291
ENA|K03455|K03455.1	5138	6293
ENA|K03455|K03455.1	5139	6294
ENA|K03455|K03455.1	5140	6281
ENA|K03455|K03455.1	5141	6302
ENA|K03455|K03455.1	5142	6321
ENA|K03455|K03455.1	5143	6391
ENA|K03455|K03455.1	5144	6392
ENA|K03455|K03455.1	5145	6387
ENA|K03455|K03455.1	5146	6393
ENA|K03455|K03455.1	5147	6319
ENA|K03455|K03455.1	5148	6386
ENA|K03455|K03455.1	5149	6398
ENA|K03455|K03455.1	5150	6384
ENA|K03455|K03455.1	5151	6388
ENA|K03455|K03455.1	5152	6332
ENA|K03455|K03455.1	5153	6414
ENA|K03455|K03455.1	5154	6456
ENA|K03455|K03455.1	5155	6449
ENA|K03455|K03455.1	5156	6425
ENA|K03455|K03455.1	5157	6454
ENA|K03455|K03455.1	5158	6469
ENA|K03455|K03455.1	5159	6484
ENA|K03455|K03455.1	5160	6482
ENA|K03455|K03455.1	5161	6474
ENA|K03455|K03455.1	5162	6474
ENA|K03455|K03455.1	5163	6334
ENA|K03455|K03455.1	5164	6389
ENA|K03455|K03455.1	5165	6375
ENA|K03455|K03455.1	5166	6406
ENA|K03455|K03455.1	5167	6381
ENA|K03455|K03455.1	5168	6398
ENA|K03455|K03455.1	5169	6472
ENA|K03455|K03455.1	5170	6464
ENA|K03455|K03455.1	5171	6520
ENA|K03455|K03455.1	5172	6514
ENA|K03455|K03455.1	5173	6524
ENA|K03455|K03455.1	5174	6484
ENA|K03455|K03455.1	5175	6491
ENA|K03455|K03455.1	5176	6518
ENA|K03455|K03455.1	5177	6546
ENA|K03455|K03455.1	5178	6286
ENA|K03455|K03455.1	5179	6263
ENA|K03455|K03455.1	5180	6266
ENA|K03455|K03455.1	5181	6282
ENA|K03455|K03455.1	5182	6314
ENA|K03455|K03455.1	5183	6494
ENA|K03455|K03455.1	5184	6494
ENA|K03455|K03455.1	5185	6477
ENA|K03455|K03455.1	5186	6424
ENA|K03455|K03455.1	5187	6439
ENA|K03455|K03455.1	5188	6505
ENA|K03455|K03455.1	5189	6491
ENA|K03455|K03455.1	5190	6507
ENA|K03455|K03455.1	5191	6505
ENA|K03455|K03455.1	5192	6510
ENA|K03455|K03455.1	5193	6514
ENA|K03455|K03455.1	5194	6504
ENA|K03455|K03455.1	5195	6522
ENA|K03455|K03455.1	5196	6506
ENA|K03455|K03455.1	5197	6501
ENA|K03455|K03455.1	5198	6524
ENA|K03455|K03455.1	5199	6510
ENA|K03455|K03455.1	5200	6530
ENA|K03455|K03455.1	5201	6546
ENA|K03455|K03455.1	5202	6551
ENA|K03455|K03455.1	5203	6549
ENA|K03455|K03455.1	5204	6541
ENA|K03455|K03455.1	5205	6572
ENA|K03455|K03455.1	5206	6567
ENA|K03455|K03455.1	5207	6555
ENA|K03455|K03455.1	5208	6570
ENA|K03455|K03455.1	5209	6536
ENA|K03455|K03455.1	5210	6587
ENA|K03455|K03455.1	5211	6579
ENA|K03455|K03455.1	5212	6375
ENA|K03455|K03455.1	5213	6388
ENA|K03455|K03455.1	5214	6421
ENA|K03455|K03455.1	5215	6470
ENA|K03455|K03455.1	5216	6462
ENA|K03455|K03455.1	5217	6466
ENA|K03455|K03455.1	5218	6482
ENA|K03455|K03455.1	5219	6469
ENA|K03455|K03455.1	5220	6461
ENA|K03455|K03455.1	5221	6407
ENA|K03455|K03455.1	5222	6422
ENA|K03455|K03455.1	5223	6456
ENA|K03455|K03455.1	5224	6570
ENA|K03455|K03455.1	5225	6418
ENA|K03455|K03455.1	5226	6470
ENA|K03455|K03455.1	5227	6565
ENA|K03455|K03455.1	5228	6583
ENA|K03455|K03455.1	5229	6593
ENA|K03455|K03455.1	5230	6593
ENA|K03455|K03455.1	5231	6545
ENA|K03455|K03455.1	5232	6626
ENA|K03455|K03455.1	5233	6598
ENA|K03455|K03455.1	5234	6603
ENA|K03455|K03455.1	5235	6596
ENA|K03455|K03455.1	5236	6520
ENA|K03455|K03455.1	5237	6587
ENA|K03455|K03455.1	5238	6593
ENA|K03455|K03455.1	5239	6610
ENA|K03455|K03455.1	5240	6642
ENA|K03455|K03455.1	5241	6371
ENA|K03455|K03455.1	5242	6471
ENA|K03455|K03455.1	5243	6522
ENA|K03455|K03455.1	5244	6619
ENA|K03455|K03455.1	5245	6626
ENA|K03455|K03455.1	5246	6567
ENA|K03455|K03455.1	5247	6560
ENA|K03455|K03455.1	5248	6504
ENA|K03455|K03455.1	5249	6495
ENA|K03455|K03455.1	5250	6494
ENA|K03455|K03455.1	5251	6553
ENA|K03455|K03455.1	5252	6607
ENA|K03455|K03455.1	5253	6567
ENA|K03455|K03455.1	5254	6658
ENA|K03455|K03455.1	5255	6643
ENA|K03455|K03455.1	5256	6664
ENA|K03455|K03455.1	5257	6659
ENA|K03455|K03455.1	5258	6657
ENA|K03455|K03455.1	5259	6660
ENA|K03455|K03455.1	5260	6605
ENA|K03455|K03455.1	5261	6629
ENA|K03455|K03455.1	5262	6596
ENA|K03455|K03455.1	5263	6641
ENA|K03455|K03455.1	5264	6651
ENA|K03455|K03455.1	5265	6525
ENA|K03455|K03455.1	5266	6562
ENA|K03455|K03455.1	5267	6609
ENA|K03455|K03455.1	5268	6605
ENA|K03455|K03455.1	5269	6606
ENA|K03455|K03455.1	5270	6608
ENA|K03455|K03455.1	5271	6605
ENA|K03455|K03455.1	5272	6606
ENA|K03455|K03455.1	5273	6604
ENA|K03455|K03455.1	5274	6603
ENA|K03455|K03455.1	5275	6589
ENA|K03455|K03455.1	5276	6601
ENA|K03455|K03455.1	5277	6629
ENA|K03455|K03455.1	5278	6624
ENA|K03455|K03455.1	5279	6628
ENA|K03455|K03455.1	5280	6646
ENA|K03455|K03455.1	5281	6643
ENA|K03455|K03455.1	5282	6647
ENA|K03455|K03455.1	5283	6656
ENA|K03455|K03455.1	5284	6661
ENA|K03455|K03455.1	5285	6661
ENA|K03455|K03455.1	5286	6647
ENA|K03455|K03455.1	5287	6635
ENA|K03455|K03455.1	5288	6620
ENA|K03455|K03455.1	5289	6655
ENA|K03455|K03455.1	5290	6657
ENA|K03455|K03455.1	5291	6659
ENA|K03455|K03455.1	5292	6588
ENA|K03455|K03455.1	5293	6608
ENA|K03455|K03455.1	5294	6598
ENA|K03455|K03455.1	5295	6633
ENA|K03455|K03455.1	5296	6627
ENA|K03455|K03455.1	5297	6642
ENA|K03455|K03455.1	5298	6608
ENA|K03455|K03455.1	5299	6637
ENA|K03455|K03455.1	5300	6638
ENA|K03455|K03455.1	5301	6612
ENA|K03455|K03455.1	5302	6638
ENA|K03455|K03455.1	5303	6615
ENA|K03455|K03455.1	5304	6600
ENA|K03455|K03455.1	5305	6581
ENA|K03455|K03455.1	5306	6033
ENA|K03455|K03455.1	5307	6265
ENA|K03455|K03455.1	5308	6325
ENA|K03455|K03455.1	5309	6591
ENA|K03455|K03455.1	5310	6636
ENA|K03455|K03455.1	5311	6605
ENA|K03455|K03455.1	5312	6567
ENA|K03455|K03455.1	5313	6563
ENA|K03455|K03455.1	5314	6591
ENA|K03455|K03455.1	5315	6599
ENA|K03455|K03455.1	5316	6638
ENA|K03455|K03455.1	5317	6514
ENA|K03455|K03455.1	5318	6508
ENA|K03455|K03455.1	5319	6388
ENA|K03455|K03455.1	5320	6392
ENA|K03455|K03455.1	5321	6404
ENA|K03455|K03455.1	5322	6415
ENA|K03455|K03455.1	5323	6357
ENA|K03455|K03455.1	5324	6390
ENA|K03455|K03455.1	5325	6399
ENA|K03455|K03455.1	5326	6395
ENA|K03455|K03455.1	5327	6419
ENA|K03455|K03455.1	5328	6385
ENA|K03455|K03455.1	5329	6650
ENA|K03455|K03455.1	5330	6651
ENA|K03455|K03455.1	5331	6652
ENA|K03455|K03455.1	5332	6663
ENA|K03455|K03455.1	5333	6651
ENA|K03455|K03455.1	5334	6646
ENA|K03455|K03455.1	5335	6595
ENA|K03455|K03455.1	5336	6646
ENA|K03455|K03455.1	5337	6680
ENA|K03455|K03455.1	5338	6524
ENA|K03455|K03455.1	5339	6486
ENA|K03455|K03455.1	5340	6471
ENA|K03455|K03455.1	5341	6524
ENA|K03455|K03455.1	5342	6541
ENA|K03455|K03455.1	5343	6504
ENA|K03455|K03455.1	5344	6589
ENA|K03455|K03455.1	5345	6579
ENA|K03455|K03455.1	5346	6562
ENA|K03455|K03455.1	5347	6573
ENA|K03455|K03455.1	5348	6564
ENA|K03455|K03455.1	5349	6460
ENA|K03455|K03455.1	5350	6514
ENA|K03455|K03455.1	5351	6499
ENA|K03455|K03455.1	5352	6498
ENA|K03455|K03455.1	5353	6454
ENA|K03455|K03455.1	5354	6494
ENA|K03455|K03455.1	5355	6513
ENA|K03455|K03455.1	5356	6486
ENA|K03455|K03455.1	5357	6509
ENA|K03455|K03455.1	5358	6503
ENA|K03455|K03455.1	5359	6385
ENA|K03455|K03455.1	5360	6390
ENA|K03455|K03455.1	5361	6375
ENA|K03455|K03455.1	5362	6405
ENA|K03455|K03455.1	5363	6398
ENA|K03455|K03455.1	5364	6449
ENA|K03455|K03455.1	5365	6482
ENA|K03455|K03455.1	5366	6477
ENA|K03455|K03455.1	5367	6492
ENA|K03455|K03455.1	5368	6278
ENA|K03455|K03455.1	5369	6286
ENA|K03455|K03455.1	5370	6264
ENA|K03455|K03455.1	5371	6278
ENA|K03455|K03455.1	5372	6340
ENA|K03455|K03455.1	5373	6350
ENA|K03455|K03455.1	5374	6464
ENA|K03455|K03455.1	5375	6432
ENA|K03455|K03455.1	5376	6334
ENA|K03455|K03455.1	5377	6332
ENA|K03455|K03455.1	5378	6328
ENA|K03455|K03455.1	5379	6322
ENA|K03455|K03455.1	5380	6320
ENA|K03455|K03455.1	5381	6343
ENA|K03455|K03455.1	5382	6345
ENA|K03455|K03455.1	5383	6347
ENA|K03455|K03455.1	5384	6349
ENA|K03455|K03455.1	5385	6356
ENA|K03455|K03455.1	5386	6365
ENA|K03455|K03455.1	5387	6370
ENA|K03455|K03455.1	5388	6366
ENA|K03455|K03455.1	5389	6387
ENA|K03455|K03455.1	5390	6389
ENA|K03455|K03455.1	5391	6440
ENA|K03455|K03455.1	5392	6455
ENA|K03455|K03455.1	5393	6438
ENA|K03455|K03455.1	5394	6436
ENA|K03455|K03455.1	5395	6507
ENA|K03455|K03455.1	5396	6499
ENA|K03455|K03455.1	5397	6503
ENA|K03455|K03455.1	5398	6509
ENA|K03455|K03455.1	5399	6476
ENA|K03455|K03455.1	5400	6510
ENA|K03455|K03455.1	5401	6519
ENA|K03455|K03455.1	5402	6505
ENA|K03455|K03455.1	5403	6454
ENA|K03455|K03455.1	5404	6367
ENA|K03455|K03455.1	5405	6443
ENA|K03455|K03455.1	5406	6236
ENA|K03455|K03455.1	5407	6263
ENA|K03455|K03455.1	5408	6327
ENA|K03455|K03455.1	5409	6315
ENA|K03455|K03455.1	5410	6449
ENA|K03455|K03455.1	5411	6524
ENA|K03455|K03455.1	5412	6517
ENA|K03455|K03455.1	5413	6533
ENA|K03455|K03455.1	5414	6538
ENA|K03455|K03455.1	5415	6464
ENA|K03455|K03455.1	5416	6544
ENA|K03455|K03455.1	5417	6517
ENA|K03455|K03455.1	5418	6529
ENA|K03455|K03455.1	5419	6335
ENA|K03455|K03455.1	5420	6312
ENA|K03455|K03455.1	5421	6319
ENA|K03455|K03455.1	5422	6607
ENA|K03455|K03455.1	5423	6619
ENA|K03455|K03455.1	5424	6614
ENA|K03455|K03455.1	5425	6620
ENA|K03455|K03455.1	5426	6493
ENA|K03455|K03455.1	5427	6477
ENA|K03455|K03455.1	5428	6421
ENA|K03455|K03455.1	5429	6557
ENA|K03455|K03455.1	5430	6602
ENA|K03455|K03455.1	5431	6608
ENA|K03455|K03455.1	5432	6567
ENA|K03455|K03455.1	5433	6536
ENA|K03455|K03455.1	5434	6572
ENA|K03455|K03455.1	5435	6583
ENA|K03455|K03455.1	5436	6579
ENA|K03455|K03455.1	5437	6571
ENA|K03455|K03455.1	5438	6556
ENA|K03455|K03455.1	5439	6526
ENA|K03455|K03455.1	5440	6546
ENA|K03455|K03455.1	5441	6526
ENA|K03455|K03455.1	5442	6571
ENA|K03455|K03455.1	5443	6559
ENA|K03455|K03455.1	5444	6556
ENA|K03455|K03455.1	5445	6571
ENA|K03455|K03455.1	5446	6555
ENA|K03455|K03455.1	5447	6581
ENA|K03455|K03455.1	5448	6583
ENA|K03455|K03455.1	5449	6569
ENA|K03455|K03455.1	5450	6568
ENA|K03455|K03455.1	5451	6517
ENA|K03455|K03455.1	5452	6599
ENA|K03455|K03455.1	5453	6595
ENA|K03455|K03455.1	5454	6605
ENA|K03455|K03455.1	5455	6593
ENA|K03455|K03455.1	5456	6595
ENA|K03455|K03455.1	5457	6614
ENA|K03455|K03455.1	5458	6607
ENA|K03455|K03455.1	5459	6611
ENA|K03455|K03455.1	5460	6606
ENA|K03455|K03455.1	5461	6560
ENA|K03455|K03455.1	5462	6604
ENA|K03455|K03455.1	5463	6633
ENA|K03455|K03455.1	5464	6569
ENA|K03455|K03455.1	5465	6526
ENA|K03455|K03455.1	5466	6441
ENA|K03455|K03455.1	5467	6456
ENA|K03455|K03455.1	5468	6563
ENA|K03455|K03455.1	5469	6556
ENA|K03455|K03455.1	5470	6617
ENA|K03455|K03455.1	5471	6583
ENA|K03455|K03455.1	5472	6575
ENA|K03455|K03455.1	5473	6564
ENA|K03455|K03455.1	5474	6564
ENA|K03455|K03455.1	5475	6605
ENA|K03455|K03455.1	5476	6612
ENA|K03455|K03455.1	5477	6490
ENA|K03455|K03455.1	5478	6561
ENA|K03455|K03455.1	5479	6551
ENA|K03455|K03455.1	5480	6582
ENA|K03455|K03455.1	5481	6556
ENA|K03455|K03455.1	5482	6446
ENA|K03455|K03455.1	5483	6468
ENA|K03455|K03455.1	5484	6489
ENA|K03455|K03455.1	5485	6531
ENA|K03455|K03455.1	5486	6544
ENA|K03455|K03455.1	5487	6523
ENA|K03455|K03455.1	5488	6549
ENA|K03455|K03455.1	5489	6526
ENA|K03455|K03455.1	5490	6536
ENA|K03455|K03455.1	5491	6529
ENA|K03455|K03455.1	5492	6529
ENA|K03455|K03455.1	5493	6500
ENA|K03455|K03455.1	5494	6549
ENA|K03455|K03455.1	5495	6542
ENA|K03455|K03455.1	5496	6585
ENA|K03455|K03455.1	5497	6584
ENA|K03455|K03455.1	5498	6587
ENA|K03455|K03455.1	5499	6598
ENA|K03455|K03455.1	5500	6597
ENA|K03455|K03455.1	5501	6596
ENA|K03455|K03455.1	5502	6547
ENA|K03455|K03455.1	5503	6514
ENA|K03455|K03455.1	5504	6525
ENA|K03455|K03455.1	5505	6553
ENA|K03455|K03455.1	5506	6575
ENA|K03455|K03455.1	5507	6504
ENA|K03455|K03455.1	5508	6641
ENA|K03455|K03455.1	5509	6664
ENA|K03455|K03455.1	5510	6658
ENA|K03455|K03455.1	5511	6671
ENA|K03455|K03455.1	5512	6664
ENA|K03455|K03455.1	5513	6656
ENA|K03455|K03455.1	5514	6671
ENA|K03455|K03455.1	5515	6677
ENA|K03455|K03455.1	5516	6651
ENA|K03455|K03455.1	5517	6493
ENA|K03455|K03455.1	5518	6496
ENA|K03455|K03455.1	5519	6504
ENA|K03455|K03455.1	5520	6508
ENA|K03455|K03455.1	5521	6578
ENA|K03455|K03455.1	5522	6616
ENA|K03455|K03455.1	5523	6632
ENA|K03455|K03455.1	5524	6657
ENA|K03455|K03455.1	5525	6654
ENA|K03455|K03455.1	5526	6652
ENA|K03455|K03455.1	5527	6650
ENA|K03455|K03455.1	5528	6651
ENA|K03455|K03455.1	5529	6664
ENA|K03455|K03455.1	5530	6662
ENA|K03455|K03455.1	5531	6635
ENA|K03455|K03455.1	5532	6623
ENA|K03455|K03455.1	5533	6580
ENA|K03455|K03455.1	5534	6673
ENA|K03455|K03455.1	5535	6675
ENA|K03455|K03455.1	5536	6680
ENA|K03455|K03455.1	5537	6674
ENA|K03455|K03455.1	5538	6653
ENA|K03455|K03455.1	5539	6657
ENA|K03455|K03455.1	5540	6647
ENA|K03455|K03455.1	5541	6687
ENA|K03455|K03455.1	5542	6678
ENA|K03455|K03455.1	5543	6604
ENA|K03455|K03455.1	5544	6600
ENA|K03455|K03455.1	5545	6602
ENA|K03455|K03455.1	5546	6445
ENA|K03455|K03455.1	5547	6479
ENA|K03455|K03455.1	5548	6525
ENA|K03455|K03455.1	5549	6518
ENA|K03455|K03455.1	5550	6489
ENA|K03455|K03455.1	5551	6649
ENA|K03455|K03455.1	5552	6617
ENA|K03455|K03455.1	5553	6707
ENA|K03455|K03455.1	5554	6721
ENA|K03455|K03455.1	5555	6717
ENA|K03455|K03455.1	5556	6719
ENA|K03455|K03455.1	5557	6682
ENA|K03455|K03455.1	5558	6655
ENA|K03455|K03455.1	5559	6706
ENA|K03455|K03455.1	5560	6584
ENA|K03455|K03455.1	5561	6504
ENA|K03455|K03455.1	5562	6588
ENA|K03455|K03455.1	5563	6574
ENA|K03455|K03455.1	5564	6695
ENA|K03455|K03455.1	5565	6633
ENA|K03455|K03455.1	5566	6667
ENA|K03455|K03455.1	5567	6672
ENA|K03455|K03455.1	5568	6708
ENA|K03455|K03455.1	5569	6659
ENA|K03455|K03455.1	5570	6702
ENA|K03455|K03455.1	5571	6681
ENA|K03455|K03455.1	5572	6683
ENA|K03455|K03455.1	5573	6688
ENA|K03455|K03455.1	5574	6702
ENA|K03455|K03455.1	5575	6702
ENA|K03455|K03455.1	5576	6648
ENA|K03455|K03455.1	5577	6678
ENA|K03455|K03455.1	5578	6662
ENA|K03455|K03455.1	5579	6616
ENA|K03455|K03455.1	5580	6610
ENA|K03455|K03455.1	5581	6619
ENA|K03455|K03455.1	5582	6616
ENA|K03455|K03455.1	5583	6682
ENA|K03455|K03455.1	5584	6729
ENA|K03455|K03455.1	5585	6724
ENA|K03455|K03455.1	5586	6685
ENA|K03455|K03455.1	5587	6663
ENA|K03455|K03455.1	5588	6672
ENA|K03455|K03455.1	5589	6673
ENA|K03455|K03455.1	5590	6677
ENA|K03455|K03455.1	5591	6739
ENA|K03455|K03455.1	5592	6647
ENA|K03455|K03455.1	5593	6615
