chromosome	coordinate	coverage
ENA|K03455|K03455.1	5426	6545
ENA|K03455|K03455.1	5427	6528
ENA|K03455|K03455.1	5428	6485
ENA|K03455|K03455.1	5429	6642
ENA|K03455|K03455.1	5430	6650
ENA|K03455|K03455.1	5431	6658
ENA|K03455|K03455.1	5432	6612
ENA|K03455|K03455.1	5433	6582
ENA|K03455|K03455.1	5434	6622
ENA|K03455|K03455.1	5435	6635
ENA|K03455|K03455.1	5436	6630
ENA|K03455|K03455.1	5437	6624
ENA|K03455|K03455.1	5438	6615
ENA|K03455|K03455.1	5439	6578
ENA|K03455|K03455.1	5440	6603
ENA|K03455|K03455.1	5441	6586
ENA|K03455|K03455.1	5442	6627
ENA|K03455|K03455.1	5443	6617
ENA|K03455|K03455.1	5444	6612
ENA|K03455|K03455.1	5445	6626
ENA|K03455|K03455.1	5446	6614
ENA|K03455|K03455.1	5447	6637
ENA|K03455|K03455.1	5448	6638
ENA|K03455|K03455.1	5449	6624
ENA|K03455|K03455.1	5450	6624
ENA|K03455|K03455.1	5451	6575
ENA|K03455|K03455.1	5452	6650
ENA|K03455|K03455.1	5453	6646
ENA|K03455|K03455.1	5454	6654
ENA|K03455|K03455.1	5455	6645
ENA|K03455|K03455.1	5456	6651
ENA|K03455|K03455.1	5457	6666
ENA|K03455|K03455.1	5458	6659
ENA|K03455|K03455.1	5459	6661
ENA|K03455|K03455.1	5460	6661
ENA|K03455|K03455.1	5461	6615
ENA|K03455|K03455.1	5462	6662
ENA|K03455|K03455.1	5463	6685
ENA|K03455|K03455.1	5464	6617
ENA|K03455|K03455.1	5465	6576
ENA|K03455|K03455.1	5466	6482
ENA|K03455|K03455.1	5467	6503
ENA|K03455|K03455.1	5468	6618
ENA|K03455|K03455.1	5469	6614
ENA|K03455|K03455.1	5470	6665
ENA|K03455|K03455.1	5471	6621
ENA|K03455|K03455.1	5472	6614
ENA|K03455|K03455.1	5473	6635
ENA|K03455|K03455.1	5474	6637
ENA|K03455|K03455.1	5475	6679
ENA|K03455|K03455.1	5476	6677
ENA|K03455|K03455.1	5477	6546
ENA|K03455|K03455.1	5478	6620
ENA|K03455|K03455.1	5479	6633
ENA|K03455|K03455.1	5480	6649
ENA|K03455|K03455.1	5481	6630
ENA|K03455|K03455.1	5482	6528
ENA|K03455|K03455.1	5483	6555
ENA|K03455|K03455.1	5484	6578
ENA|K03455|K03455.1	5485	6627
ENA|K03455|K03455.1	5486	6636
ENA|K03455|K03455.1	5487	6606
ENA|K03455|K03455.1	5488	6629
ENA|K03455|K03455.1	5489	6608
ENA|K03455|K03455.1	5490	6616
ENA|K03455|K03455.1	5491	6609
ENA|K03455|K03455.1	5492	6605
ENA|K03455|K03455.1	5493	6578
ENA|K03455|K03455.1	5494	6624
ENA|K03455|K03455.1	5495	6622
ENA|K03455|K03455.1	5496	6663
ENA|K03455|K03455.1	5497	6665
ENA|K03455|K03455.1	5498	6666
ENA|K03455|K03455.1	5499	6679
ENA|K03455|K03455.1	5500	6677
ENA|K03455|K03455.1	5501	6674
ENA|K03455|K03455.1	5502	6640
ENA|K03455|K03455.1	5503	6602
ENA|K03455|K03455.1	5504	6617
ENA|K03455|K03455.1	5505	6645
ENA|K03455|K03455.1	5506	6652
ENA|K03455|K03455.1	5507	6568
ENA|K03455|K03455.1	5508	6727
ENA|K03455|K03455.1	5509	6751
ENA|K03455|K03455.1	5510	6745
ENA|K03455|K03455.1	5511	6761
ENA|K03455|K03455.1	5512	6748
ENA|K03455|K03455.1	5513	6739
ENA|K03455|K03455.1	5514	6759
ENA|K03455|K03455.1	5515	6766
ENA|K03455|K03455.1	5516	6737
ENA|K03455|K03455.1	5517	6585
ENA|K03455|K03455.1	5518	6589
ENA|K03455|K03455.1	5519	6600
ENA|K03455|K03455.1	5520	6602
ENA|K03455|K03455.1	5521	6686
ENA|K03455|K03455.1	5522	6720
ENA|K03455|K03455.1	5523	6739
ENA|K03455|K03455.1	5524	6761
ENA|K03455|K03455.1	5525	6752
ENA|K03455|K03455.1	5526	6755
ENA|K03455|K03455.1	5527	6760
ENA|K03455|K03455.1	5528	6759
ENA|K03455|K03455.1	5529	6773
ENA|K03455|K03455.1	5530	6771
ENA|K03455|K03455.1	5531	6743
ENA|K03455|K03455.1	5532	6734
ENA|K03455|K03455.1	5533	6693
ENA|K03455|K03455.1	5534	6780
ENA|K03455|K03455.1	5535	6777
ENA|K03455|K03455.1	5536	6788
ENA|K03455|K03455.1	5537	6784
ENA|K03455|K03455.1	5538	6763
ENA|K03455|K03455.1	5539	6766
ENA|K03455|K03455.1	5540	6755
ENA|K03455|K03455.1	5541	6797
ENA|K03455|K03455.1	5542	6789
ENA|K03455|K03455.1	5543	6712
ENA|K03455|K03455.1	5544	6704
ENA|K03455|K03455.1	5545	6712
ENA|K03455|K03455.1	5546	6565
ENA|K03455|K03455.1	5547	6606
ENA|K03455|K03455.1	5548	6657
ENA|K03455|K03455.1	5549	6650
ENA|K03455|K03455.1	5550	6630
ENA|K03455|K03455.1	5551	6807
ENA|K03455|K03455.1	5552	6730
ENA|K03455|K03455.1	5553	6814
ENA|K03455|K03455.1	5554	6827
ENA|K03455|K03455.1	5555	6819
ENA|K03455|K03455.1	5556	6823
ENA|K03455|K03455.1	5557	6788
ENA|K03455|K03455.1	5558	6746
ENA|K03455|K03455.1	5559	6818
ENA|K03455|K03455.1	5560	6749
ENA|K03455|K03455.1	5561	6675
ENA|K03455|K03455.1	5562	6768
ENA|K03455|K03455.1	5563	6760
ENA|K03455|K03455.1	5564	6811
ENA|K03455|K03455.1	5565	6744
ENA|K03455|K03455.1	5566	6783
ENA|K03455|K03455.1	5567	6786
ENA|K03455|K03455.1	5568	6817
ENA|K03455|K03455.1	5569	6768
ENA|K03455|K03455.1	5570	6812
ENA|K03455|K03455.1	5571	6795
ENA|K03455|K03455.1	5572	6798
ENA|K03455|K03455.1	5573	6808
ENA|K03455|K03455.1	5574	6824
ENA|K03455|K03455.1	5575	6827
ENA|K03455|K03455.1	5576	6768
ENA|K03455|K03455.1	5577	6805
ENA|K03455|K03455.1	5578	6779
ENA|K03455|K03455.1	5579	6732
ENA|K03455|K03455.1	5580	6722
ENA|K03455|K03455.1	5581	6732
ENA|K03455|K03455.1	5582	6726
ENA|K03455|K03455.1	5583	6797
ENA|K03455|K03455.1	5584	6833
ENA|K03455|K03455.1	5585	6831
ENA|K03455|K03455.1	5586	6784
ENA|K03455|K03455.1	5587	6761
ENA|K03455|K03455.1	5588	6772
ENA|K03455|K03455.1	5589	6768
ENA|K03455|K03455.1	5590	6776
ENA|K03455|K03455.1	5591	6846
ENA|K03455|K03455.1	5592	6745
ENA|K03455|K03455.1	5593	6713
ENA|K03455|K03455.1	5594	6678
ENA|K03455|K03455.1	5595	6745
ENA|K03455|K03455.1	5596	6786
ENA|K03455|K03455.1	5597	6827
ENA|K03455|K03455.1	5598	6823
ENA|K03455|K03455.1	5599	6814
ENA|K03455|K03455.1	5600	6808
ENA|K03455|K03455.1	5601	6805
ENA|K03455|K03455.1	5602	6827
ENA|K03455|K03455.1	5603	6810
ENA|K03455|K03455.1	5604	6733
ENA|K03455|K03455.1	5605	6828
ENA|K03455|K03455.1	5606	6743
ENA|K03455|K03455.1	5607	6788
ENA|K03455|K03455.1	5608	6834
ENA|K03455|K03455.1	5609	6840
ENA|K03455|K03455.1	5610	6846
ENA|K03455|K03455.1	5611	6842
ENA|K03455|K03455.1	5612	6828
ENA|K03455|K03455.1	5613	6807
ENA|K03455|K03455.1	5614	6829
ENA|K03455|K03455.1	5615	6743
ENA|K03455|K03455.1	5616	6735
ENA|K03455|K03455.1	5617	6729
ENA|K03455|K03455.1	5618	6720
ENA|K03455|K03455.1	5619	6724
ENA|K03455|K03455.1	5620	6729
ENA|K03455|K03455.1	5621	6758
ENA|K03455|K03455.1	5622	6766
ENA|K03455|K03455.1	5623	6782
ENA|K03455|K03455.1	5624	6818
ENA|K03455|K03455.1	5625	6811
ENA|K03455|K03455.1	5626	6835
ENA|K03455|K03455.1	5627	6833
ENA|K03455|K03455.1	5628	6833
ENA|K03455|K03455.1	5629	6809
ENA|K03455|K03455.1	5630	6811
ENA|K03455|K03455.1	5631	6823
ENA|K03455|K03455.1	5632	6774
ENA|K03455|K03455.1	5633	6839
ENA|K03455|K03455.1	5634	6835
ENA|K03455|K03455.1	5635	6838
ENA|K03455|K03455.1	5636	6854
ENA|K03455|K03455.1	5637	6851
ENA|K03455|K03455.1	5638	6837
ENA|K03455|K03455.1	5639	6856
ENA|K03455|K03455.1	5640	6771
ENA|K03455|K03455.1	5641	6803
ENA|K03455|K03455.1	5642	6707
ENA|K03455|K03455.1	5643	6774
ENA|K03455|K03455.1	5644	6811
ENA|K03455|K03455.1	5645	6806
ENA|K03455|K03455.1	5646	6792
ENA|K03455|K03455.1	5647	6790
ENA|K03455|K03455.1	5648	6770
ENA|K03455|K03455.1	5649	6826
ENA|K03455|K03455.1	5650	6822
ENA|K03455|K03455.1	5651	6818
ENA|K03455|K03455.1	5652	6820
ENA|K03455|K03455.1	5653	6812
ENA|K03455|K03455.1	5654	6829
ENA|K03455|K03455.1	5655	6830
ENA|K03455|K03455.1	5656	6587
ENA|K03455|K03455.1	5657	6616
ENA|K03455|K03455.1	5658	6573
ENA|K03455|K03455.1	5659	6604
ENA|K03455|K03455.1	5660	6650
ENA|K03455|K03455.1	5661	6580
ENA|K03455|K03455.1	5662	6580
ENA|K03455|K03455.1	5663	6577
ENA|K03455|K03455.1	5664	6573
ENA|K03455|K03455.1	5665	6846
ENA|K03455|K03455.1	5666	6839
ENA|K03455|K03455.1	5667	6772
ENA|K03455|K03455.1	5668	6656
ENA|K03455|K03455.1	5669	6592
ENA|K03455|K03455.1	5670	6727
ENA|K03455|K03455.1	5671	6729
ENA|K03455|K03455.1	5672	6860
ENA|K03455|K03455.1	5673	6862
ENA|K03455|K03455.1	5674	6728
ENA|K03455|K03455.1	5675	6902
ENA|K03455|K03455.1	5676	6909
ENA|K03455|K03455.1	5677	6923
ENA|K03455|K03455.1	5678	6921
ENA|K03455|K03455.1	5679	6767
ENA|K03455|K03455.1	5680	6915
ENA|K03455|K03455.1	5681	6995
ENA|K03455|K03455.1	5682	7007
ENA|K03455|K03455.1	5683	7015
ENA|K03455|K03455.1	5684	6869
ENA|K03455|K03455.1	5685	6954
ENA|K03455|K03455.1	5686	7006
ENA|K03455|K03455.1	5687	7026
ENA|K03455|K03455.1	5688	7032
ENA|K03455|K03455.1	5689	6991
ENA|K03455|K03455.1	5690	7047
ENA|K03455|K03455.1	5691	7039
ENA|K03455|K03455.1	5692	7028
ENA|K03455|K03455.1	5693	7038
ENA|K03455|K03455.1	5694	7039
ENA|K03455|K03455.1	5695	7034
ENA|K03455|K03455.1	5696	7011
ENA|K03455|K03455.1	5697	7000
ENA|K03455|K03455.1	5698	7059
ENA|K03455|K03455.1	5699	7029
ENA|K03455|K03455.1	5700	7034
ENA|K03455|K03455.1	5701	7049
ENA|K03455|K03455.1	5702	7050
ENA|K03455|K03455.1	5703	7027
ENA|K03455|K03455.1	5704	7063
ENA|K03455|K03455.1	5705	7055
ENA|K03455|K03455.1	5706	7064
ENA|K03455|K03455.1	5707	7056
ENA|K03455|K03455.1	5708	7059
ENA|K03455|K03455.1	5709	7075
ENA|K03455|K03455.1	5710	7072
ENA|K03455|K03455.1	5711	7039
ENA|K03455|K03455.1	5712	7027
ENA|K03455|K03455.1	5713	6942
ENA|K03455|K03455.1	5714	7046
ENA|K03455|K03455.1	5715	7057
ENA|K03455|K03455.1	5716	7064
ENA|K03455|K03455.1	5717	7064
ENA|K03455|K03455.1	5718	7056
ENA|K03455|K03455.1	5719	7009
ENA|K03455|K03455.1	5720	7008
ENA|K03455|K03455.1	5721	6991
ENA|K03455|K03455.1	5722	6997
ENA|K03455|K03455.1	5723	6928
ENA|K03455|K03455.1	5724	7016
ENA|K03455|K03455.1	5725	7035
ENA|K03455|K03455.1	5726	7014
ENA|K03455|K03455.1	5727	7093
ENA|K03455|K03455.1	5728	7058
ENA|K03455|K03455.1	5729	6997
ENA|K03455|K03455.1	5730	7002
ENA|K03455|K03455.1	5731	7008
ENA|K03455|K03455.1	5732	7071
ENA|K03455|K03455.1	5733	7013
ENA|K03455|K03455.1	5734	7006
ENA|K03455|K03455.1	5735	6988
ENA|K03455|K03455.1	5736	6979
ENA|K03455|K03455.1	5737	7022
ENA|K03455|K03455.1	5738	7070
ENA|K03455|K03455.1	5739	7065
ENA|K03455|K03455.1	5740	7080
ENA|K03455|K03455.1	5741	7047
ENA|K03455|K03455.1	5742	6986
ENA|K03455|K03455.1	5743	7065
ENA|K03455|K03455.1	5744	7049
ENA|K03455|K03455.1	5745	7016
ENA|K03455|K03455.1	5746	7035
ENA|K03455|K03455.1	5747	6993
ENA|K03455|K03455.1	5748	7038
ENA|K03455|K03455.1	5749	7041
ENA|K03455|K03455.1	5750	7062
ENA|K03455|K03455.1	5751	7087
ENA|K03455|K03455.1	5752	6986
ENA|K03455|K03455.1	5753	7034
ENA|K03455|K03455.1	5754	7051
ENA|K03455|K03455.1	5755	7038
ENA|K03455|K03455.1	5756	7043
ENA|K03455|K03455.1	5757	6965
ENA|K03455|K03455.1	5758	6968
ENA|K03455|K03455.1	5759	7001
ENA|K03455|K03455.1	5760	7041
ENA|K03455|K03455.1	5761	7044
ENA|K03455|K03455.1	5762	7080
ENA|K03455|K03455.1	5763	7066
ENA|K03455|K03455.1	5764	7084
ENA|K03455|K03455.1	5765	7071
ENA|K03455|K03455.1	5766	7073
ENA|K03455|K03455.1	5767	7082
ENA|K03455|K03455.1	5768	7065
ENA|K03455|K03455.1	5769	7035
ENA|K03455|K03455.1	5770	6945
ENA|K03455|K03455.1	5771	7030
ENA|K03455|K03455.1	5772	7028
ENA|K03455|K03455.1	5773	7014
ENA|K03455|K03455.1	5774	7013
ENA|K03455|K03455.1	5775	7039
ENA|K03455|K03455.1	5776	7053
ENA|K03455|K03455.1	5777	7052
ENA|K03455|K03455.1	5778	7050
ENA|K03455|K03455.1	5779	7051
ENA|K03455|K03455.1	5780	7057
ENA|K03455|K03455.1	5781	7023
ENA|K03455|K03455.1	5782	7060
ENA|K03455|K03455.1	5783	7054
ENA|K03455|K03455.1	5784	7041
ENA|K03455|K03455.1	5785	7038
ENA|K03455|K03455.1	5786	6972
ENA|K03455|K03455.1	5787	6981
ENA|K03455|K03455.1	5788	7055
ENA|K03455|K03455.1	5789	7072
ENA|K03455|K03455.1	5790	7071
ENA|K03455|K03455.1	5791	7058
ENA|K03455|K03455.1	5792	7018
ENA|K03455|K03455.1	5793	7082
ENA|K03455|K03455.1	5794	7089
ENA|K03455|K03455.1	5795	7094
ENA|K03455|K03455.1	5796	7079
ENA|K03455|K03455.1	5797	7012
ENA|K03455|K03455.1	5798	7122
ENA|K03455|K03455.1	5799	7056
ENA|K03455|K03455.1	5800	7034
ENA|K03455|K03455.1	5801	7078
ENA|K03455|K03455.1	5802	7062
ENA|K03455|K03455.1	5803	6996
ENA|K03455|K03455.1	5804	7050
ENA|K03455|K03455.1	5805	7048
ENA|K03455|K03455.1	5806	6972
ENA|K03455|K03455.1	5807	7048
ENA|K03455|K03455.1	5808	7072
ENA|K03455|K03455.1	5809	7094
ENA|K03455|K03455.1	5810	7048
ENA|K03455|K03455.1	5811	6985
ENA|K03455|K03455.1	5812	7042
ENA|K03455|K03455.1	5813	7019
ENA|K03455|K03455.1	5814	7077
ENA|K03455|K03455.1	5815	7070
ENA|K03455|K03455.1	5816	7021
ENA|K03455|K03455.1	5817	7146
ENA|K03455|K03455.1	5818	6956
ENA|K03455|K03455.1	5819	7035
ENA|K03455|K03455.1	5820	7102
ENA|K03455|K03455.1	5821	7041
ENA|K03455|K03455.1	5822	7121
ENA|K03455|K03455.1	5823	7068
ENA|K03455|K03455.1	5824	7122
ENA|K03455|K03455.1	5825	7188
ENA|K03455|K03455.1	5826	7104
ENA|K03455|K03455.1	5827	7127
ENA|K03455|K03455.1	5828	7120
ENA|K03455|K03455.1	5829	7101
ENA|K03455|K03455.1	5830	7126
ENA|K03455|K03455.1	5831	7059
ENA|K03455|K03455.1	5832	7051
ENA|K03455|K03455.1	5833	7046
ENA|K03455|K03455.1	5834	7083
ENA|K03455|K03455.1	5835	7067
ENA|K03455|K03455.1	5836	7074
ENA|K03455|K03455.1	5837	7096
ENA|K03455|K03455.1	5838	7104
ENA|K03455|K03455.1	5839	7098
ENA|K03455|K03455.1	5840	7101
ENA|K03455|K03455.1	5841	7087
ENA|K03455|K03455.1	5842	7099
ENA|K03455|K03455.1	5843	7065
ENA|K03455|K03455.1	5844	7099
ENA|K03455|K03455.1	5845	7125
ENA|K03455|K03455.1	5846	7071
ENA|K03455|K03455.1	5847	7054
ENA|K03455|K03455.1	5848	7000
ENA|K03455|K03455.1	5849	7117
ENA|K03455|K03455.1	5850	7125
ENA|K03455|K03455.1	5851	7127
ENA|K03455|K03455.1	5852	7109
ENA|K03455|K03455.1	5853	7099
ENA|K03455|K03455.1	5854	7066
ENA|K03455|K03455.1	5855	7099
ENA|K03455|K03455.1	5856	6976
ENA|K03455|K03455.1	5857	7128
ENA|K03455|K03455.1	5858	7129
ENA|K03455|K03455.1	5859	7088
ENA|K03455|K03455.1	5860	7102
ENA|K03455|K03455.1	5861	7120
ENA|K03455|K03455.1	5862	7137
ENA|K03455|K03455.1	5863	7137
ENA|K03455|K03455.1	5864	7136
ENA|K03455|K03455.1	5865	7131
ENA|K03455|K03455.1	5866	7084
ENA|K03455|K03455.1	5867	7025
ENA|K03455|K03455.1	5868	7041
ENA|K03455|K03455.1	5869	7153
ENA|K03455|K03455.1	5870	7148
ENA|K03455|K03455.1	5871	7142
ENA|K03455|K03455.1	5872	7100
ENA|K03455|K03455.1	5873	7147
ENA|K03455|K03455.1	5874	7141
ENA|K03455|K03455.1	5875	7118
ENA|K03455|K03455.1	5876	7078
ENA|K03455|K03455.1	5877	7086
ENA|K03455|K03455.1	5878	7090
ENA|K03455|K03455.1	5879	7094
ENA|K03455|K03455.1	5880	7086
ENA|K03455|K03455.1	5881	7142
ENA|K03455|K03455.1	5882	7129
ENA|K03455|K03455.1	5883	7094
ENA|K03455|K03455.1	5884	7145
ENA|K03455|K03455.1	5885	7148
ENA|K03455|K03455.1	5886	7030
ENA|K03455|K03455.1	5887	7083
ENA|K03455|K03455.1	5888	7106
ENA|K03455|K03455.1	5889	7115
ENA|K03455|K03455.1	5890	6943
ENA|K03455|K03455.1	5891	7149
ENA|K03455|K03455.1	5892	7020
ENA|K03455|K03455.1	5893	7099
ENA|K03455|K03455.1	5894	7130
ENA|K03455|K03455.1	5895	7133
ENA|K03455|K03455.1	5896	7131
ENA|K03455|K03455.1	5897	7139
ENA|K03455|K03455.1	5898	7119
ENA|K03455|K03455.1	5899	7132
ENA|K03455|K03455.1	5900	7047
ENA|K03455|K03455.1	5901	7082
ENA|K03455|K03455.1	5902	7125
ENA|K03455|K03455.1	5903	7123
ENA|K03455|K03455.1	5904	7126
ENA|K03455|K03455.1	5905	7098
ENA|K03455|K03455.1	5906	7121
ENA|K03455|K03455.1	5907	7119
ENA|K03455|K03455.1	5908	7120
ENA|K03455|K03455.1	5909	7087
ENA|K03455|K03455.1	5910	7134
ENA|K03455|K03455.1	5911	7065
ENA|K03455|K03455.1	5912	7087
ENA|K03455|K03455.1	5913	7102
ENA|K03455|K03455.1	5914	7081
ENA|K03455|K03455.1	5915	7111
ENA|K03455|K03455.1	5916	7065
ENA|K03455|K03455.1	5917	6978
ENA|K03455|K03455.1	5918	7046
ENA|K03455|K03455.1	5919	7122
ENA|K03455|K03455.1	5920	7110
ENA|K03455|K03455.1	5921	7089
ENA|K03455|K03455.1	5922	7131
ENA|K03455|K03455.1	5923	7090
ENA|K03455|K03455.1	5924	7100
ENA|K03455|K03455.1	5925	7122
ENA|K03455|K03455.1	5926	7089
ENA|K03455|K03455.1	5927	7030
ENA|K03455|K03455.1	5928	7032
ENA|K03455|K03455.1	5929	7016
ENA|K03455|K03455.1	5930	7028
ENA|K03455|K03455.1	5931	7102
ENA|K03455|K03455.1	5932	6995
ENA|K03455|K03455.1	5933	7007
ENA|K03455|K03455.1	5934	7034
ENA|K03455|K03455.1	5935	7080
ENA|K03455|K03455.1	5936	7073
ENA|K03455|K03455.1	5937	7042
ENA|K03455|K03455.1	5938	7052
ENA|K03455|K03455.1	5939	7054
ENA|K03455|K03455.1	5940	7087
ENA|K03455|K03455.1	5941	7082
ENA|K03455|K03455.1	5942	7059
ENA|K03455|K03455.1	5943	7090
ENA|K03455|K03455.1	5944	7057
ENA|K03455|K03455.1	5945	7073
ENA|K03455|K03455.1	5946	7080
ENA|K03455|K03455.1	5947	7090
ENA|K03455|K03455.1	5948	7084
ENA|K03455|K03455.1	5949	7097
ENA|K03455|K03455.1	5950	7042
ENA|K03455|K03455.1	5951	7074
ENA|K03455|K03455.1	5952	7090
ENA|K03455|K03455.1	5953	7095
ENA|K03455|K03455.1	5954	7103
ENA|K03455|K03455.1	5955	7093
ENA|K03455|K03455.1	5956	7085
ENA|K03455|K03455.1	5957	7079
ENA|K03455|K03455.1	5958	7083
ENA|K03455|K03455.1	5959	7100
ENA|K03455|K03455.1	5960	7103
ENA|K03455|K03455.1	5961	7111
ENA|K03455|K03455.1	5962	7064
ENA|K03455|K03455.1	5963	7006
ENA|K03455|K03455.1	5964	7046
ENA|K03455|K03455.1	5965	7035
ENA|K03455|K03455.1	5966	7113
ENA|K03455|K03455.1	5967	7103
ENA|K03455|K03455.1	5968	7106
ENA|K03455|K03455.1	5969	7083
ENA|K03455|K03455.1	5970	7098
ENA|K03455|K03455.1	5971	7089
ENA|K03455|K03455.1	5972	7094
ENA|K03455|K03455.1	5973	7112
ENA|K03455|K03455.1	5974	7069
ENA|K03455|K03455.1	5975	7002
ENA|K03455|K03455.1	5976	6956
ENA|K03455|K03455.1	5977	6976
ENA|K03455|K03455.1	5978	7068
ENA|K03455|K03455.1	5979	7032
ENA|K03455|K03455.1	5980	7066
ENA|K03455|K03455.1	5981	7052
ENA|K03455|K03455.1	5982	7060
ENA|K03455|K03455.1	5983	7078
ENA|K03455|K03455.1	5984	7049
ENA|K03455|K03455.1	5985	7010
ENA|K03455|K03455.1	5986	6987
ENA|K03455|K03455.1	5987	6917
ENA|K03455|K03455.1	5988	6919
ENA|K03455|K03455.1	5989	6885
ENA|K03455|K03455.1	5990	6969
ENA|K03455|K03455.1	5991	6951
ENA|K03455|K03455.1	5992	6972
ENA|K03455|K03455.1	5993	7015
ENA|K03455|K03455.1	5994	6982
ENA|K03455|K03455.1	5995	6963
ENA|K03455|K03455.1	5996	6991
ENA|K03455|K03455.1	5997	6944
ENA|K03455|K03455.1	5998	6950
ENA|K03455|K03455.1	5999	6952
ENA|K03455|K03455.1	6000	7005
ENA|K03455|K03455.1	6001	6980
ENA|K03455|K03455.1	6002	6797
ENA|K03455|K03455.1	6003	6806
ENA|K03455|K03455.1	6004	6818
ENA|K03455|K03455.1	6005	7042
ENA|K03455|K03455.1	6006	7039
ENA|K03455|K03455.1	6007	7046
ENA|K03455|K03455.1	6008	7041
ENA|K03455|K03455.1	6009	7013
ENA|K03455|K03455.1	6010	7043
ENA|K03455|K03455.1	6011	7023
ENA|K03455|K03455.1	6012	7037
ENA|K03455|K03455.1	6013	7041
ENA|K03455|K03455.1	6014	6875
ENA|K03455|K03455.1	6015	6951
ENA|K03455|K03455.1	6016	7027
ENA|K03455|K03455.1	6017	7028
ENA|K03455|K03455.1	6018	7025
ENA|K03455|K03455.1	6019	7019
ENA|K03455|K03455.1	6020	7028
ENA|K03455|K03455.1	6021	6990
ENA|K03455|K03455.1	6022	6896
ENA|K03455|K03455.1	6023	7037
ENA|K03455|K03455.1	6024	7003
ENA|K03455|K03455.1	6025	7036
ENA|K03455|K03455.1	6026	7027
ENA|K03455|K03455.1	6027	7043
ENA|K03455|K03455.1	6028	7039
ENA|K03455|K03455.1	6029	6997
ENA|K03455|K03455.1	6030	7022
ENA|K03455|K03455.1	6031	7026
ENA|K03455|K03455.1	6032	7006
ENA|K03455|K03455.1	6033	7018
ENA|K03455|K03455.1	6034	7015
ENA|K03455|K03455.1	6035	7028
ENA|K03455|K03455.1	6036	7028
ENA|K03455|K03455.1	6037	7017
ENA|K03455|K03455.1	6038	7023
ENA|K03455|K03455.1	6039	7012
ENA|K03455|K03455.1	6040	7020
ENA|K03455|K03455.1	6041	7033
ENA|K03455|K03455.1	6042	7029
ENA|K03455|K03455.1	6043	7035
ENA|K03455|K03455.1	6044	6991
ENA|K03455|K03455.1	6045	6963
ENA|K03455|K03455.1	6046	7045
ENA|K03455|K03455.1	6047	7024
ENA|K03455|K03455.1	6048	7057
ENA|K03455|K03455.1	6049	7024
ENA|K03455|K03455.1	6050	7080
ENA|K03455|K03455.1	6051	7085
ENA|K03455|K03455.1	6052	6918
ENA|K03455|K03455.1	6053	7023
ENA|K03455|K03455.1	6054	7011
ENA|K03455|K03455.1	6055	6992
ENA|K03455|K03455.1	6056	7000
ENA|K03455|K03455.1	6057	7033
ENA|K03455|K03455.1	6058	7031
ENA|K03455|K03455.1	6059	6952
ENA|K03455|K03455.1	6060	6991
ENA|K03455|K03455.1	6061	6998
ENA|K03455|K03455.1	6062	7000
ENA|K03455|K03455.1	6063	6814
ENA|K03455|K03455.1	6064	6819
ENA|K03455|K03455.1	6065	6833
ENA|K03455|K03455.1	6066	6779
ENA|K03455|K03455.1	6067	7110
ENA|K03455|K03455.1	6068	7070
ENA|K03455|K03455.1	6069	7067
ENA|K03455|K03455.1	6070	7025
ENA|K03455|K03455.1	6071	7046
ENA|K03455|K03455.1	6072	7046
ENA|K03455|K03455.1	6073	7064
ENA|K03455|K03455.1	6074	6952
ENA|K03455|K03455.1	6075	6962
ENA|K03455|K03455.1	6076	7084
ENA|K03455|K03455.1	6077	7094
ENA|K03455|K03455.1	6078	7096
ENA|K03455|K03455.1	6079	7066
ENA|K03455|K03455.1	6080	7061
ENA|K03455|K03455.1	6081	7096
ENA|K03455|K03455.1	6082	7090
ENA|K03455|K03455.1	6083	7106
ENA|K03455|K03455.1	6084	7077
ENA|K03455|K03455.1	6085	7054
ENA|K03455|K03455.1	6086	7082
ENA|K03455|K03455.1	6087	7097
ENA|K03455|K03455.1	6088	7093
ENA|K03455|K03455.1	6089	7109
ENA|K03455|K03455.1	6090	7113
ENA|K03455|K03455.1	6091	7104
ENA|K03455|K03455.1	6092	7122
ENA|K03455|K03455.1	6093	7105
ENA|K03455|K03455.1	6094	7130
ENA|K03455|K03455.1	6095	7094
ENA|K03455|K03455.1	6096	7120
ENA|K03455|K03455.1	6097	7132
ENA|K03455|K03455.1	6098	7108
ENA|K03455|K03455.1	6099	7119
ENA|K03455|K03455.1	6100	7070
ENA|K03455|K03455.1	6101	7058
ENA|K03455|K03455.1	6102	7043
ENA|K03455|K03455.1	6103	7114
ENA|K03455|K03455.1	6104	7143
ENA|K03455|K03455.1	6105	7121
ENA|K03455|K03455.1	6106	7089
ENA|K03455|K03455.1	6107	6973
ENA|K03455|K03455.1	6108	7063
ENA|K03455|K03455.1	6109	7147
ENA|K03455|K03455.1	6110	7153
ENA|K03455|K03455.1	6111	7129
ENA|K03455|K03455.1	6112	7128
ENA|K03455|K03455.1	6113	6994
ENA|K03455|K03455.1	6114	7086
ENA|K03455|K03455.1	6115	7122
ENA|K03455|K03455.1	6116	7128
ENA|K03455|K03455.1	6117	7069
ENA|K03455|K03455.1	6118	7104
ENA|K03455|K03455.1	6119	7109
ENA|K03455|K03455.1	6120	7090
ENA|K03455|K03455.1	6121	7096
ENA|K03455|K03455.1	6122	7131
ENA|K03455|K03455.1	6123	7104
ENA|K03455|K03455.1	6124	7067
